model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
transformer,entropy_batch,cold,al,mcmc,28,0.595648,0.007804,5
transformer,entropy_batch,cold,al,mcmc,29,0.606292,0.008031,5
transformer,entropy_batch,cold,al,mcmc,30,0.590299,0.006247,5
transformer,entropy_batch,cold,al,mcmc,31,0.582946,0.012656,5
transformer,entropy_batch,cold,al,mcmc,32,0.588531,0.008261,5
transformer,entropy_batch,cold,al,mcmc,33,0.584926,0.012042,5
transformer,entropy_batch,cold,al,mcmc,34,0.599807,0.006446,5
transformer,entropy_batch,cold,al,mcmc,35,0.579008,0.007063,5
transformer,entropy_batch,cold,al,mcmc,36,0.581530,0.016805,5
transformer,entropy_batch,cold,al,mcmc,37,0.591403,0.009111,5
transformer,entropy_batch,cold,al,mcmc,38,0.584225,0.015646,5
transformer,entropy_batch,cold,al,mcmc,39,0.591857,0.015360,5
transformer,entropy_batch,cold,al,mcmc,40,0.603241,0.014125,5
transformer,entropy_batch,cold,al,mcmc,41,0.574596,0.004938,5
transformer,entropy_batch,cold,al,mcmc,42,0.587879,0.007659,5
transformer,entropy_batch,cold,al,mcmc,43,0.595658,0.010092,5
transformer,entropy_batch,cold,al,mcmc,44,0.612266,0.013153,5
transformer,entropy_batch,cold,al,mcmc,45,0.596781,0.008347,5
transformer,entropy_batch,cold,al,mcmc,46,0.611790,0.015434,5
transformer,entropy_batch,cold,al,mcmc,47,0.605646,0.011712,5
transformer,entropy_batch,cold,al,mcmc,48,0.595573,0.009468,5
transformer,entropy_batch,cold,al,mcmc,49,0.618491,0.011797,5
transformer,entropy_batch,cold,al,mcmc,50,0.599137,0.010578,5
transformer,entropy_batch,cold,al,mcmc,51,0.614374,0.005943,5
transformer,entropy_batch,cold,al,mcmc,52,0.605809,0.012845,5
transformer,entropy_batch,cold,al,mcmc,53,0.613134,0.006828,5
transformer,entropy_batch,cold,al,mcmc,54,0.599262,0.010679,5
transformer,entropy_batch,cold,al,mcmc,55,0.615729,0.009369,5
transformer,entropy_batch,cold,al,mcmc,56,0.585602,0.008094,5
transformer,entropy_batch,cold,al,mcmc,57,0.604450,0.007458,5
transformer,entropy_batch,cold,al,mcmc,58,0.613357,0.001799,5
transformer,entropy_batch,cold,al,mcmc,59,0.629848,0.003428,5
transformer,entropy_batch,cold,al,mcmc,60,0.606668,0.011990,5
transformer,entropy_batch,cold,al,mcmc,61,0.589104,0.008766,5
transformer,entropy_batch,cold,al,mcmc,62,0.606521,0.014021,5
